index,Season,MMWR Startdate,Age Group,Count of Hospitalizations,Pathogen,geo
2488,2021-2022,5/8/2022,65+,179,COVID-19,7-co
2490,2021-2022,5/15/2022,0-4,6,COVID-19,7-co
2492,2021-2022,5/15/2022,5-17,6,COVID-19,7-co
2494,2021-2022,5/15/2022,18-49,102,COVID-19,7-co
2496,2021-2022,5/15/2022,50-64,39,COVID-19,7-co
2498,2021-2022,5/15/2022,65+,133,COVID-19,7-co
2500,2021-2022,5/22/2022,0-4,4,COVID-19,7-co
2502,2021-2022,5/22/2022,5-17,7,COVID-19,7-co
2504,2021-2022,5/22/2022,18-49,74,COVID-19,7-co
2506,2021-2022,5/22/2022,50-64,44,COVID-19,7-co
2508,2021-2022,5/22/2022,65+,123,COVID-19,7-co
2510,2021-2022,5/29/2022,0-4,7,COVID-19,7-co
2512,2021-2022,5/29/2022,5-17,5,COVID-19,7-co
2514,2021-2022,5/29/2022,18-49,61,COVID-19,7-co
2516,2021-2022,5/29/2022,50-64,39,COVID-19,7-co
2518,2021-2022,5/29/2022,65+,150,COVID-19,7-co
2520,2021-2022,6/5/2022,0-4,8,COVID-19,7-co
2522,2021-2022,6/5/2022,5-17,15,COVID-19,7-co
2524,2021-2022,6/5/2022,18-49,65,COVID-19,7-co
2526,2021-2022,6/5/2022,50-64,38,COVID-19,7-co
2528,2021-2022,6/5/2022,65+,159,COVID-19,7-co
2530,2021-2022,6/12/2022,0-4,9,COVID-19,7-co
2532,2021-2022,6/12/2022,5-17,5,COVID-19,7-co
2534,2021-2022,6/12/2022,18-49,79,COVID-19,7-co
2536,2021-2022,6/12/2022,50-64,46,COVID-19,7-co
2538,2021-2022,6/12/2022,65+,98,COVID-19,7-co
2540,2021-2022,6/19/2022,0-4,9,COVID-19,7-co
2542,2021-2022,6/19/2022,5-17,8,COVID-19,7-co
2544,2021-2022,6/19/2022,18-49,78,COVID-19,7-co
2546,2021-2022,6/19/2022,50-64,42,COVID-19,7-co
2548,2021-2022,6/19/2022,65+,126,COVID-19,7-co
2550,2021-2022,6/26/2022,0-4,6,COVID-19,7-co
2552,2021-2022,6/26/2022,5-17,11,COVID-19,7-co
2554,2021-2022,6/26/2022,18-49,74,COVID-19,7-co
2556,2021-2022,6/26/2022,50-64,52,COVID-19,7-co
2558,2021-2022,6/26/2022,65+,138,COVID-19,7-co
2560,2021-2022,7/3/2022,0-4,12,COVID-19,7-co
2562,2021-2022,7/3/2022,5-17,6,COVID-19,7-co
2564,2021-2022,7/3/2022,18-49,89,COVID-19,7-co
2566,2021-2022,7/3/2022,50-64,53,COVID-19,7-co
2568,2021-2022,7/3/2022,65+,137,COVID-19,7-co
2570,2021-2022,7/10/2022,0-4,5,COVID-19,7-co
2572,2021-2022,7/10/2022,5-17,7,COVID-19,7-co
2574,2021-2022,7/10/2022,18-49,96,COVID-19,7-co
2576,2021-2022,7/10/2022,50-64,61,COVID-19,7-co
2578,2021-2022,7/10/2022,65+,141,COVID-19,7-co
2580,2021-2022,7/17/2022,0-4,13,COVID-19,7-co
2582,2021-2022,7/17/2022,5-17,7,COVID-19,7-co
2584,2021-2022,7/17/2022,18-49,77,COVID-19,7-co
2586,2021-2022,7/17/2022,50-64,56,COVID-19,7-co
2588,2021-2022,7/17/2022,65+,139,COVID-19,7-co
2590,2021-2022,7/24/2022,0-4,4,COVID-19,7-co
2592,2021-2022,7/24/2022,5-17,10,COVID-19,7-co
2594,2021-2022,7/24/2022,18-49,112,COVID-19,7-co
2596,2021-2022,7/24/2022,50-64,55,COVID-19,7-co
2598,2021-2022,7/24/2022,65+,144,COVID-19,7-co
2600,2021-2022,7/31/2022,0-4,9,COVID-19,7-co
2602,2021-2022,7/31/2022,5-17,8,COVID-19,7-co
2604,2021-2022,7/31/2022,18-49,70,COVID-19,7-co
2606,2021-2022,7/31/2022,50-64,57,COVID-19,7-co
2608,2021-2022,7/31/2022,65+,145,COVID-19,7-co
2610,2021-2022,8/7/2022,0-4,13,COVID-19,7-co
2612,2021-2022,8/7/2022,5-17,5,COVID-19,7-co
2614,2021-2022,8/7/2022,18-49,111,COVID-19,7-co
2616,2021-2022,8/7/2022,50-64,56,COVID-19,7-co
2618,2021-2022,8/7/2022,65+,147,COVID-19,7-co
2620,2021-2022,8/14/2022,0-4,8,COVID-19,7-co
2622,2021-2022,8/14/2022,5-17,4,COVID-19,7-co
2624,2021-2022,8/14/2022,18-49,105,COVID-19,7-co
2626,2021-2022,8/14/2022,50-64,44,COVID-19,7-co
2628,2021-2022,8/14/2022,65+,162,COVID-19,7-co
2630,2021-2022,8/21/2022,0-4,8,COVID-19,7-co
2632,2021-2022,8/21/2022,5-17,7,COVID-19,7-co
2634,2021-2022,8/21/2022,18-49,90,COVID-19,7-co
2636,2021-2022,8/21/2022,50-64,64,COVID-19,7-co
2638,2021-2022,8/21/2022,65+,149,COVID-19,7-co
2640,2021-2022,8/28/2022,0-4,9,COVID-19,7-co
2642,2021-2022,8/28/2022,5-17,7,COVID-19,7-co
2644,2021-2022,8/28/2022,18-49,70,COVID-19,7-co
2646,2021-2022,8/28/2022,50-64,49,COVID-19,7-co
2648,2021-2022,8/28/2022,65+,146,COVID-19,7-co
2650,2021-2022,9/4/2022,0-4,5,COVID-19,7-co
2652,2021-2022,9/4/2022,5-17,8,COVID-19,7-co
2654,2021-2022,9/4/2022,18-49,63,COVID-19,7-co
2656,2021-2022,9/4/2022,50-64,45,COVID-19,7-co
2658,2021-2022,9/4/2022,65+,162,COVID-19,7-co
2660,2021-2022,9/11/2022,0-4,6,COVID-19,7-co
2662,2021-2022,9/11/2022,5-17,6,COVID-19,7-co
2664,2021-2022,9/11/2022,18-49,71,COVID-19,7-co
2666,2021-2022,9/11/2022,50-64,48,COVID-19,7-co
2668,2021-2022,9/11/2022,65+,161,COVID-19,7-co
2670,2021-2022,9/18/2022,0-4,7,COVID-19,7-co
2672,2021-2022,9/18/2022,5-17,8,COVID-19,7-co
2674,2021-2022,9/18/2022,18-49,89,COVID-19,7-co
2676,2021-2022,9/18/2022,50-64,32,COVID-19,7-co
2678,2021-2022,9/18/2022,65+,128,COVID-19,7-co
2680,2021-2022,9/25/2022,0-4,12,COVID-19,7-co
2682,2021-2022,9/25/2022,5-17,7,COVID-19,7-co
2684,2021-2022,9/25/2022,18-49,70,COVID-19,7-co
2686,2021-2022,9/25/2022,50-64,35,COVID-19,7-co
2688,2021-2022,9/25/2022,65+,151,COVID-19,7-co
2690,2022-2023,10/2/2022,0-4,8,COVID-19,7-co
2692,2022-2023,10/2/2022,5-17,5,COVID-19,7-co
2694,2022-2023,10/2/2022,18-49,66,COVID-19,7-co
2696,2022-2023,10/2/2022,50-64,43,COVID-19,7-co
2698,2022-2023,10/2/2022,65+,146,COVID-19,7-co
2700,2022-2023,10/9/2022,0-4,5,COVID-19,7-co
2702,2022-2023,10/9/2022,5-17,3,COVID-19,7-co
2704,2022-2023,10/9/2022,18-49,55,COVID-19,7-co
2706,2022-2023,10/9/2022,50-64,43,COVID-19,7-co
2708,2022-2023,10/9/2022,65+,134,COVID-19,7-co
2710,2022-2023,10/16/2022,0-4,5,COVID-19,7-co
2712,2022-2023,10/16/2022,5-17,3,COVID-19,7-co
2714,2022-2023,10/16/2022,18-49,59,COVID-19,7-co
2716,2022-2023,10/16/2022,50-64,59,COVID-19,7-co
2718,2022-2023,10/16/2022,65+,188,COVID-19,7-co
2720,2022-2023,10/23/2022,0-4,3,COVID-19,7-co
2722,2022-2023,10/23/2022,5-17,4,COVID-19,7-co
2724,2022-2023,10/23/2022,18-49,46,COVID-19,7-co
2726,2022-2023,10/23/2022,50-64,51,COVID-19,7-co
2728,2022-2023,10/23/2022,65+,177,COVID-19,7-co
2730,2022-2023,10/30/2022,0-4,3,COVID-19,7-co
2732,2022-2023,10/30/2022,5-17,1,COVID-19,7-co
2734,2022-2023,10/30/2022,18-49,75,COVID-19,7-co
2736,2022-2023,10/30/2022,50-64,45,COVID-19,7-co
2738,2022-2023,10/30/2022,65+,183,COVID-19,7-co
2740,2022-2023,11/6/2022,0-4,6,COVID-19,7-co
2742,2022-2023,11/6/2022,5-17,2,COVID-19,7-co
2744,2022-2023,11/6/2022,18-49,79,COVID-19,7-co
2746,2022-2023,11/6/2022,50-64,62,COVID-19,7-co
2748,2022-2023,11/6/2022,65+,168,COVID-19,7-co
2750,2022-2023,11/13/2022,0-4,8,COVID-19,7-co
2752,2022-2023,11/13/2022,5-17,4,COVID-19,7-co
2754,2022-2023,11/13/2022,18-49,68,COVID-19,7-co
2756,2022-2023,11/13/2022,50-64,50,COVID-19,7-co
2758,2022-2023,11/13/2022,65+,207,COVID-19,7-co
2760,2022-2023,11/20/2022,0-4,13,COVID-19,7-co
2762,2022-2023,11/20/2022,5-17,4,COVID-19,7-co
2764,2022-2023,11/20/2022,18-49,67,COVID-19,7-co
2766,2022-2023,11/20/2022,50-64,55,COVID-19,7-co
2768,2022-2023,11/20/2022,65+,207,COVID-19,7-co
2770,2022-2023,11/27/2022,0-4,11,COVID-19,7-co
2772,2022-2023,11/27/2022,5-17,3,COVID-19,7-co
2774,2022-2023,11/27/2022,18-49,87,COVID-19,7-co
2776,2022-2023,11/27/2022,50-64,58,COVID-19,7-co
2778,2022-2023,11/27/2022,65+,233,COVID-19,7-co
2780,2022-2023,12/4/2022,0-4,9,COVID-19,7-co
2782,2022-2023,12/4/2022,5-17,4,COVID-19,7-co
2784,2022-2023,12/4/2022,18-49,70,COVID-19,7-co
2786,2022-2023,12/4/2022,50-64,69,COVID-19,7-co
2788,2022-2023,12/4/2022,65+,218,COVID-19,7-co
2790,2022-2023,12/11/2022,0-4,5,COVID-19,7-co
2792,2022-2023,12/11/2022,5-17,4,COVID-19,7-co
2794,2022-2023,12/11/2022,18-49,80,COVID-19,7-co
2796,2022-2023,12/11/2022,50-64,55,COVID-19,7-co
2798,2022-2023,12/11/2022,65+,209,COVID-19,7-co
2800,2022-2023,12/18/2022,0-4,5,COVID-19,7-co
2802,2022-2023,12/18/2022,5-17,0,COVID-19,7-co
2804,2022-2023,12/18/2022,18-49,71,COVID-19,7-co
2806,2022-2023,12/18/2022,50-64,68,COVID-19,7-co
2808,2022-2023,12/18/2022,65+,215,COVID-19,7-co
2810,2022-2023,12/25/2022,0-4,4,COVID-19,7-co
2812,2022-2023,12/25/2022,5-17,4,COVID-19,7-co
2814,2022-2023,12/25/2022,18-49,89,COVID-19,7-co
2816,2022-2023,12/25/2022,50-64,52,COVID-19,7-co
2818,2022-2023,12/25/2022,65+,227,COVID-19,7-co
2820,2022-2023,1/1/2023,0-4,8,COVID-19,7-co
2822,2022-2023,1/1/2023,5-17,5,COVID-19,7-co
2824,2022-2023,1/1/2023,18-49,59,COVID-19,7-co
2826,2022-2023,1/1/2023,50-64,60,COVID-19,7-co
2828,2022-2023,1/1/2023,65+,188,COVID-19,7-co
2830,2022-2023,1/8/2023,0-4,3,COVID-19,7-co
2832,2022-2023,1/8/2023,5-17,4,COVID-19,7-co
2834,2022-2023,1/8/2023,18-49,51,COVID-19,7-co
2836,2022-2023,1/8/2023,50-64,37,COVID-19,7-co
2838,2022-2023,1/8/2023,65+,127,COVID-19,7-co
2840,2022-2023,1/15/2023,0-4,7,COVID-19,7-co
2842,2022-2023,1/15/2023,5-17,2,COVID-19,7-co
2844,2022-2023,1/15/2023,18-49,46,COVID-19,7-co
2846,2022-2023,1/15/2023,50-64,32,COVID-19,7-co
2848,2022-2023,1/15/2023,65+,131,COVID-19,7-co
2850,2022-2023,1/22/2023,0-4,5,COVID-19,7-co
2852,2022-2023,1/22/2023,5-17,7,COVID-19,7-co
2854,2022-2023,1/22/2023,18-49,39,COVID-19,7-co
2856,2022-2023,1/22/2023,50-64,33,COVID-19,7-co
2858,2022-2023,1/22/2023,65+,133,COVID-19,7-co
2860,2022-2023,1/29/2023,0-4,7,COVID-19,7-co
2862,2022-2023,1/29/2023,5-17,3,COVID-19,7-co
2864,2022-2023,1/29/2023,18-49,43,COVID-19,7-co
2866,2022-2023,1/29/2023,50-64,52,COVID-19,7-co
2868,2022-2023,1/29/2023,65+,111,COVID-19,7-co
2870,2022-2023,2/5/2023,0-4,4,COVID-19,7-co
2872,2022-2023,2/5/2023,5-17,8,COVID-19,7-co
2874,2022-2023,2/5/2023,18-49,44,COVID-19,7-co
2876,2022-2023,2/5/2023,50-64,32,COVID-19,7-co
2878,2022-2023,2/5/2023,65+,158,COVID-19,7-co
2880,2022-2023,2/12/2023,0-4,1,COVID-19,7-co
2882,2022-2023,2/12/2023,5-17,5,COVID-19,7-co
2884,2022-2023,2/12/2023,18-49,43,COVID-19,7-co
2886,2022-2023,2/12/2023,50-64,31,COVID-19,7-co
2888,2022-2023,2/12/2023,65+,121,COVID-19,7-co
2890,2022-2023,2/19/2023,0-4,9,COVID-19,7-co
2892,2022-2023,2/19/2023,5-17,2,COVID-19,7-co
2894,2022-2023,2/19/2023,18-49,38,COVID-19,7-co
2896,2022-2023,2/19/2023,50-64,32,COVID-19,7-co
2898,2022-2023,2/19/2023,65+,123,COVID-19,7-co
2900,2022-2023,2/26/2023,0-4,2,COVID-19,7-co
2902,2022-2023,2/26/2023,5-17,3,COVID-19,7-co
2904,2022-2023,2/26/2023,18-49,39,COVID-19,7-co
2906,2022-2023,2/26/2023,50-64,34,COVID-19,7-co
2908,2022-2023,2/26/2023,65+,117,COVID-19,7-co
2910,2022-2023,3/5/2023,0-4,5,COVID-19,7-co
2912,2022-2023,3/5/2023,5-17,2,COVID-19,7-co
2914,2022-2023,3/5/2023,18-49,27,COVID-19,7-co
2916,2022-2023,3/5/2023,50-64,37,COVID-19,7-co
2918,2022-2023,3/5/2023,65+,100,COVID-19,7-co
2920,2022-2023,3/12/2023,0-4,5,COVID-19,7-co
2922,2022-2023,3/12/2023,5-17,2,COVID-19,7-co
2924,2022-2023,3/12/2023,18-49,29,COVID-19,7-co
2926,2022-2023,3/12/2023,50-64,23,COVID-19,7-co
2928,2022-2023,3/12/2023,65+,78,COVID-19,7-co
2930,2022-2023,3/19/2023,0-4,6,COVID-19,7-co
2932,2022-2023,3/19/2023,5-17,2,COVID-19,7-co
2934,2022-2023,3/19/2023,18-49,16,COVID-19,7-co
2936,2022-2023,3/19/2023,50-64,19,COVID-19,7-co
2938,2022-2023,3/19/2023,65+,81,COVID-19,7-co
2940,2022-2023,3/26/2023,0-4,4,COVID-19,7-co
2942,2022-2023,3/26/2023,5-17,6,COVID-19,7-co
2944,2022-2023,3/26/2023,18-49,28,COVID-19,7-co
2946,2022-2023,3/26/2023,50-64,21,COVID-19,7-co
2948,2022-2023,3/26/2023,65+,79,COVID-19,7-co
2950,2022-2023,4/2/2023,0-4,1,COVID-19,7-co
2952,2022-2023,4/2/2023,5-17,4,COVID-19,7-co
2954,2022-2023,4/2/2023,18-49,26,COVID-19,7-co
2956,2022-2023,4/2/2023,50-64,17,COVID-19,7-co
2958,2022-2023,4/2/2023,65+,86,COVID-19,7-co
2960,2022-2023,4/9/2023,0-4,3,COVID-19,7-co
2962,2022-2023,4/9/2023,5-17,2,COVID-19,7-co
2964,2022-2023,4/9/2023,18-49,14,COVID-19,7-co
2966,2022-2023,4/9/2023,50-64,10,COVID-19,7-co
2968,2022-2023,4/9/2023,65+,67,COVID-19,7-co
2970,2022-2023,4/16/2023,0-4,3,COVID-19,7-co
2972,2022-2023,4/16/2023,5-17,5,COVID-19,7-co
2974,2022-2023,4/16/2023,18-49,11,COVID-19,7-co
2976,2022-2023,4/16/2023,50-64,12,COVID-19,7-co
2978,2022-2023,4/16/2023,65+,55,COVID-19,7-co
2980,2022-2023,4/23/2023,0-4,2,COVID-19,7-co
2982,2022-2023,4/23/2023,5-17,2,COVID-19,7-co
2984,2022-2023,4/23/2023,18-49,6,COVID-19,7-co
2986,2022-2023,4/23/2023,50-64,12,COVID-19,7-co
2988,2022-2023,4/23/2023,65+,61,COVID-19,7-co
2990,2022-2023,4/30/2023,0-4,0,COVID-19,7-co
2992,2022-2023,4/30/2023,5-17,1,COVID-19,7-co
2994,2022-2023,4/30/2023,18-49,12,COVID-19,7-co
2996,2022-2023,4/30/2023,50-64,13,COVID-19,7-co
2998,2022-2023,4/30/2023,65+,49,COVID-19,7-co
3000,2022-2023,5/7/2023,0-4,4,COVID-19,7-co
3002,2022-2023,5/7/2023,5-17,1,COVID-19,7-co
3004,2022-2023,5/7/2023,18-49,9,COVID-19,7-co
3006,2022-2023,5/7/2023,50-64,4,COVID-19,7-co
3008,2022-2023,5/7/2023,65+,44,COVID-19,7-co
3010,2022-2023,5/14/2023,0-4,1,COVID-19,7-co
3012,2022-2023,5/14/2023,5-17,1,COVID-19,7-co
3014,2022-2023,5/14/2023,18-49,4,COVID-19,7-co
3016,2022-2023,5/14/2023,50-64,6,COVID-19,7-co
3018,2022-2023,5/14/2023,65+,38,COVID-19,7-co
3020,2022-2023,5/21/2023,0-4,1,COVID-19,7-co
3022,2022-2023,5/21/2023,5-17,2,COVID-19,7-co
3024,2022-2023,5/21/2023,18-49,6,COVID-19,7-co
3026,2022-2023,5/21/2023,50-64,7,COVID-19,7-co
3028,2022-2023,5/21/2023,65+,35,COVID-19,7-co
3030,2022-2023,5/28/2023,0-4,0,COVID-19,7-co
3032,2022-2023,5/28/2023,5-17,0,COVID-19,7-co
3034,2022-2023,5/28/2023,18-49,1,COVID-19,7-co
3036,2022-2023,5/28/2023,50-64,5,COVID-19,7-co
3038,2022-2023,5/28/2023,65+,15,COVID-19,7-co
3040,2022-2023,6/4/2023,0-4,1,COVID-19,7-co
3042,2022-2023,6/4/2023,5-17,0,COVID-19,7-co
3044,2022-2023,6/4/2023,18-49,2,COVID-19,7-co
3046,2022-2023,6/4/2023,50-64,1,COVID-19,7-co
3048,2022-2023,6/4/2023,65+,20,COVID-19,7-co
3050,2022-2023,6/11/2023,0-4,0,COVID-19,7-co
3052,2022-2023,6/11/2023,5-17,0,COVID-19,7-co
3054,2022-2023,6/11/2023,18-49,5,COVID-19,7-co
3056,2022-2023,6/11/2023,50-64,6,COVID-19,7-co
3058,2022-2023,6/11/2023,65+,19,COVID-19,7-co
3060,2022-2023,6/18/2023,0-4,0,COVID-19,7-co
3062,2022-2023,6/18/2023,5-17,0,COVID-19,7-co
3064,2022-2023,6/18/2023,18-49,0,COVID-19,7-co
3066,2022-2023,6/18/2023,50-64,5,COVID-19,7-co
3068,2022-2023,6/18/2023,65+,15,COVID-19,7-co
3070,2022-2023,6/25/2023,0-4,1,COVID-19,7-co
3072,2022-2023,6/25/2023,5-17,0,COVID-19,7-co
3074,2022-2023,6/25/2023,18-49,1,COVID-19,7-co
3076,2022-2023,6/25/2023,50-64,4,COVID-19,7-co
3078,2022-2023,6/25/2023,65+,21,COVID-19,7-co
3080,2022-2023,7/2/2023,0-4,0,COVID-19,7-co
3082,2022-2023,7/2/2023,5-17,1,COVID-19,7-co
3084,2022-2023,7/2/2023,18-49,3,COVID-19,7-co
3086,2022-2023,7/2/2023,50-64,6,COVID-19,7-co
3088,2022-2023,7/2/2023,65+,10,COVID-19,7-co
3090,2022-2023,7/9/2023,0-4,1,COVID-19,7-co
3092,2022-2023,7/9/2023,5-17,0,COVID-19,7-co
3094,2022-2023,7/9/2023,18-49,4,COVID-19,7-co
3096,2022-2023,7/9/2023,50-64,9,COVID-19,7-co
3098,2022-2023,7/9/2023,65+,22,COVID-19,7-co
3100,2022-2023,7/16/2023,0-4,1,COVID-19,7-co
3102,2022-2023,7/16/2023,5-17,0,COVID-19,7-co
3104,2022-2023,7/16/2023,18-49,5,COVID-19,7-co
3106,2022-2023,7/16/2023,50-64,8,COVID-19,7-co
3108,2022-2023,7/16/2023,65+,27,COVID-19,7-co
3110,2022-2023,7/23/2023,0-4,0,COVID-19,7-co
3112,2022-2023,7/23/2023,5-17,0,COVID-19,7-co
3114,2022-2023,7/23/2023,18-49,3,COVID-19,7-co
3116,2022-2023,7/23/2023,50-64,7,COVID-19,7-co
3118,2022-2023,7/23/2023,65+,26,COVID-19,7-co
3120,2022-2023,7/30/2023,0-4,1,COVID-19,7-co
3122,2022-2023,7/30/2023,5-17,1,COVID-19,7-co
3124,2022-2023,7/30/2023,18-49,10,COVID-19,7-co
3126,2022-2023,7/30/2023,50-64,3,COVID-19,7-co
3128,2022-2023,7/30/2023,65+,35,COVID-19,7-co
3130,2022-2023,8/6/2023,0-4,2,COVID-19,7-co
3132,2022-2023,8/6/2023,5-17,1,COVID-19,7-co
3134,2022-2023,8/6/2023,18-49,12,COVID-19,7-co
3136,2022-2023,8/6/2023,50-64,9,COVID-19,7-co
3138,2022-2023,8/6/2023,65+,38,COVID-19,7-co
3140,2022-2023,8/13/2023,0-4,2,COVID-19,7-co
3142,2022-2023,8/13/2023,5-17,0,COVID-19,7-co
3144,2022-2023,8/13/2023,18-49,8,COVID-19,7-co
3146,2022-2023,8/13/2023,50-64,12,COVID-19,7-co
3148,2022-2023,8/13/2023,65+,43,COVID-19,7-co
3150,2022-2023,8/20/2023,0-4,2,COVID-19,7-co
3152,2022-2023,8/20/2023,5-17,1,COVID-19,7-co
3154,2022-2023,8/20/2023,18-49,14,COVID-19,7-co
3156,2022-2023,8/20/2023,50-64,13,COVID-19,7-co
3158,2022-2023,8/20/2023,65+,48,COVID-19,7-co
3160,2022-2023,8/27/2023,0-4,2,COVID-19,7-co
3162,2022-2023,8/27/2023,5-17,0,COVID-19,7-co
3164,2022-2023,8/27/2023,18-49,16,COVID-19,7-co
3166,2022-2023,8/27/2023,50-64,14,COVID-19,7-co
3168,2022-2023,8/27/2023,65+,71,COVID-19,7-co
3170,2022-2023,9/3/2023,0-4,5,COVID-19,7-co
3172,2022-2023,9/3/2023,5-17,3,COVID-19,7-co
3174,2022-2023,9/3/2023,18-49,12,COVID-19,7-co
3176,2022-2023,9/3/2023,50-64,13,COVID-19,7-co
3178,2022-2023,9/3/2023,65+,75,COVID-19,7-co
3180,2022-2023,9/10/2023,0-4,5,COVID-19,7-co
3182,2022-2023,9/10/2023,5-17,3,COVID-19,7-co
3184,2022-2023,9/10/2023,18-49,26,COVID-19,7-co
3186,2022-2023,9/10/2023,50-64,10,COVID-19,7-co
3188,2022-2023,9/10/2023,65+,76,COVID-19,7-co
3190,2022-2023,9/17/2023,0-4,0,COVID-19,7-co
3192,2022-2023,9/17/2023,5-17,2,COVID-19,7-co
3194,2022-2023,9/17/2023,18-49,20,COVID-19,7-co
3196,2022-2023,9/17/2023,50-64,25,COVID-19,7-co
3198,2022-2023,9/17/2023,65+,96,COVID-19,7-co
3200,2022-2023,9/24/2023,0-4,2,COVID-19,7-co
3202,2022-2023,9/24/2023,5-17,2,COVID-19,7-co
