index,Season,MMWR Startdate,Age Group,Count of Hospitalizations,Pathogen,geo
3204,2022-2023,9/24/2023,18-49,21,COVID-19,7-co
3206,2022-2023,9/24/2023,50-64,19,COVID-19,7-co
3208,2022-2023,9/24/2023,65+,106,COVID-19,7-co
3210,2023-2024,10/1/2023,0-4,6,COVID-19,7-co
3212,2023-2024,10/1/2023,5-17,2,COVID-19,7-co
3214,2023-2024,10/1/2023,18-49,15,COVID-19,7-co
3216,2023-2024,10/1/2023,50-64,26,COVID-19,7-co
3218,2023-2024,10/1/2023,65+,80,COVID-19,7-co
3240,2023-2024,10/8/2023,0-4,4,COVID-19,7-co
3242,2023-2024,10/8/2023,5-17,2,COVID-19,7-co
3244,2023-2024,10/8/2023,18-49,28,COVID-19,7-co
3246,2023-2024,10/8/2023,50-64,15,COVID-19,7-co
3248,2023-2024,10/8/2023,65+,105,COVID-19,7-co
3270,2023-2024,10/15/2023,0-4,1,COVID-19,7-co
3272,2023-2024,10/15/2023,5-17,1,COVID-19,7-co
3274,2023-2024,10/15/2023,18-49,23,COVID-19,7-co
3276,2023-2024,10/15/2023,50-64,30,COVID-19,7-co
3278,2023-2024,10/15/2023,65+,116,COVID-19,7-co
3300,2023-2024,10/22/2023,0-4,1,COVID-19,7-co
3302,2023-2024,10/22/2023,5-17,1,COVID-19,7-co
3304,2023-2024,10/22/2023,18-49,16,COVID-19,7-co
3306,2023-2024,10/22/2023,50-64,23,COVID-19,7-co
3308,2023-2024,10/22/2023,65+,106,COVID-19,7-co
3330,2023-2024,10/29/2023,0-4,4,COVID-19,7-co
3332,2023-2024,10/29/2023,5-17,0,COVID-19,7-co
3334,2023-2024,10/29/2023,18-49,28,COVID-19,7-co
3336,2023-2024,10/29/2023,50-64,20,COVID-19,7-co
3338,2023-2024,10/29/2023,65+,88,COVID-19,7-co
3360,2023-2024,11/5/2023,0-4,5,COVID-19,7-co
3362,2023-2024,11/5/2023,5-17,1,COVID-19,7-co
3364,2023-2024,11/5/2023,18-49,27,COVID-19,7-co
3366,2023-2024,11/5/2023,50-64,27,COVID-19,7-co
3368,2023-2024,11/5/2023,65+,133,COVID-19,7-co
3390,2023-2024,11/12/2023,0-4,9,COVID-19,7-co
3392,2023-2024,11/12/2023,5-17,4,COVID-19,7-co
3394,2023-2024,11/12/2023,18-49,25,COVID-19,7-co
3396,2023-2024,11/12/2023,50-64,25,COVID-19,7-co
3398,2023-2024,11/12/2023,65+,118,COVID-19,7-co
3420,2023-2024,11/19/2023,0-4,7,COVID-19,7-co
3422,2023-2024,11/19/2023,5-17,6,COVID-19,7-co
3424,2023-2024,11/19/2023,18-49,31,COVID-19,7-co
3426,2023-2024,11/19/2023,50-64,34,COVID-19,7-co
3428,2023-2024,11/19/2023,65+,126,COVID-19,7-co
3450,2023-2024,11/26/2023,0-4,11,COVID-19,7-co
3452,2023-2024,11/26/2023,5-17,3,COVID-19,7-co
3454,2023-2024,11/26/2023,18-49,25,COVID-19,7-co
3456,2023-2024,11/26/2023,50-64,23,COVID-19,7-co
3458,2023-2024,11/26/2023,65+,179,COVID-19,7-co
3480,2023-2024,12/3/2023,0-4,11,COVID-19,7-co
3482,2023-2024,12/3/2023,5-17,2,COVID-19,7-co
3484,2023-2024,12/3/2023,18-49,30,COVID-19,7-co
3486,2023-2024,12/3/2023,50-64,50,COVID-19,7-co
3488,2023-2024,12/3/2023,65+,151,COVID-19,7-co
3510,2023-2024,12/10/2023,0-4,9,COVID-19,7-co
3512,2023-2024,12/10/2023,5-17,6,COVID-19,7-co
3514,2023-2024,12/10/2023,18-49,32,COVID-19,7-co
3516,2023-2024,12/10/2023,50-64,41,COVID-19,7-co
3518,2023-2024,12/10/2023,65+,165,COVID-19,7-co
3540,2023-2024,12/17/2023,0-4,17,COVID-19,7-co
3542,2023-2024,12/17/2023,5-17,6,COVID-19,7-co
3544,2023-2024,12/17/2023,18-49,34,COVID-19,7-co
3546,2023-2024,12/17/2023,50-64,38,COVID-19,7-co
3548,2023-2024,12/17/2023,65+,199,COVID-19,7-co
3570,2023-2024,12/24/2023,0-4,20,COVID-19,7-co
3572,2023-2024,12/24/2023,5-17,6,COVID-19,7-co
3574,2023-2024,12/24/2023,18-49,33,COVID-19,7-co
3576,2023-2024,12/24/2023,50-64,37,COVID-19,7-co
3578,2023-2024,12/24/2023,65+,216,COVID-19,7-co
3600,2023-2024,12/31/2023,0-4,9,COVID-19,7-co
3602,2023-2024,12/31/2023,5-17,4,COVID-19,7-co
3604,2023-2024,12/31/2023,18-49,33,COVID-19,7-co
3606,2023-2024,12/31/2023,50-64,41,COVID-19,7-co
3608,2023-2024,12/31/2023,65+,191,COVID-19,7-co
3630,2023-2024,1/7/2024,0-4,8,COVID-19,7-co
3632,2023-2024,1/7/2024,5-17,0,COVID-19,7-co
3634,2023-2024,1/7/2024,18-49,35,COVID-19,7-co
3636,2023-2024,1/7/2024,50-64,45,COVID-19,7-co
3638,2023-2024,1/7/2024,65+,169,COVID-19,7-co
3660,2023-2024,1/14/2024,0-4,4,COVID-19,7-co
3662,2023-2024,1/14/2024,5-17,2,COVID-19,7-co
3664,2023-2024,1/14/2024,18-49,29,COVID-19,7-co
3666,2023-2024,1/14/2024,50-64,30,COVID-19,7-co
3668,2023-2024,1/14/2024,65+,134,COVID-19,7-co
3690,2023-2024,1/21/2024,0-4,8,COVID-19,7-co
3692,2023-2024,1/21/2024,5-17,1,COVID-19,7-co
3694,2023-2024,1/21/2024,18-49,27,COVID-19,7-co
3696,2023-2024,1/21/2024,50-64,31,COVID-19,7-co
3698,2023-2024,1/21/2024,65+,126,COVID-19,7-co
3720,2023-2024,1/28/2024,0-4,7,COVID-19,7-co
3722,2023-2024,1/28/2024,5-17,2,COVID-19,7-co
3724,2023-2024,1/28/2024,18-49,19,COVID-19,7-co
3726,2023-2024,1/28/2024,50-64,31,COVID-19,7-co
3728,2023-2024,1/28/2024,65+,108,COVID-19,7-co
3750,2023-2024,2/4/2024,0-4,7,COVID-19,7-co
3752,2023-2024,2/4/2024,5-17,0,COVID-19,7-co
3754,2023-2024,2/4/2024,18-49,27,COVID-19,7-co
3756,2023-2024,2/4/2024,50-64,25,COVID-19,7-co
3758,2023-2024,2/4/2024,65+,91,COVID-19,7-co
3780,2023-2024,2/11/2024,0-4,7,COVID-19,7-co
3782,2023-2024,2/11/2024,5-17,4,COVID-19,7-co
3784,2023-2024,2/11/2024,18-49,18,COVID-19,7-co
3786,2023-2024,2/11/2024,50-64,23,COVID-19,7-co
3788,2023-2024,2/11/2024,65+,79,COVID-19,7-co
3810,2023-2024,2/18/2024,0-4,2,COVID-19,7-co
3812,2023-2024,2/18/2024,5-17,1,COVID-19,7-co
3814,2023-2024,2/18/2024,18-49,12,COVID-19,7-co
3816,2023-2024,2/18/2024,50-64,20,COVID-19,7-co
3818,2023-2024,2/18/2024,65+,69,COVID-19,7-co
3840,2023-2024,2/25/2024,0-4,5,COVID-19,7-co
3842,2023-2024,2/25/2024,5-17,0,COVID-19,7-co
3844,2023-2024,2/25/2024,18-49,13,COVID-19,7-co
3846,2023-2024,2/25/2024,50-64,9,COVID-19,7-co
3848,2023-2024,2/25/2024,65+,61,COVID-19,7-co
3870,2023-2024,3/3/2024,0-4,4,COVID-19,7-co
3872,2023-2024,3/3/2024,5-17,2,COVID-19,7-co
3874,2023-2024,3/3/2024,18-49,5,COVID-19,7-co
3876,2023-2024,3/3/2024,50-64,11,COVID-19,7-co
3878,2023-2024,3/3/2024,65+,57,COVID-19,7-co
3900,2023-2024,3/10/2024,0-4,3,COVID-19,7-co
3902,2023-2024,3/10/2024,5-17,1,COVID-19,7-co
3904,2023-2024,3/10/2024,18-49,10,COVID-19,7-co
3906,2023-2024,3/10/2024,50-64,6,COVID-19,7-co
3908,2023-2024,3/10/2024,65+,59,COVID-19,7-co
3930,2023-2024,3/17/2024,0-4,1,COVID-19,7-co
3932,2023-2024,3/17/2024,5-17,2,COVID-19,7-co
3934,2023-2024,3/17/2024,18-49,6,COVID-19,7-co
3936,2023-2024,3/17/2024,50-64,11,COVID-19,7-co
3938,2023-2024,3/17/2024,65+,43,COVID-19,7-co
3960,2023-2024,3/24/2024,0-4,2,COVID-19,7-co
3962,2023-2024,3/24/2024,5-17,0,COVID-19,7-co
3964,2023-2024,3/24/2024,18-49,7,COVID-19,7-co
3966,2023-2024,3/24/2024,50-64,9,COVID-19,7-co
3968,2023-2024,3/24/2024,65+,43,COVID-19,7-co
3990,2023-2024,3/31/2024,0-4,0,COVID-19,7-co
3992,2023-2024,3/31/2024,5-17,1,COVID-19,7-co
3994,2023-2024,3/31/2024,18-49,3,COVID-19,7-co
3996,2023-2024,3/31/2024,50-64,8,COVID-19,7-co
3998,2023-2024,3/31/2024,65+,30,COVID-19,7-co
4020,2023-2024,4/7/2024,0-4,0,COVID-19,7-co
4022,2023-2024,4/7/2024,5-17,0,COVID-19,7-co
4024,2023-2024,4/7/2024,18-49,5,COVID-19,7-co
4026,2023-2024,4/7/2024,50-64,10,COVID-19,7-co
4028,2023-2024,4/7/2024,65+,19,COVID-19,7-co
4050,2023-2024,4/14/2024,0-4,3,COVID-19,7-co
4052,2023-2024,4/14/2024,5-17,0,COVID-19,7-co
4054,2023-2024,4/14/2024,18-49,3,COVID-19,7-co
4056,2023-2024,4/14/2024,50-64,7,COVID-19,7-co
4058,2023-2024,4/14/2024,65+,23,COVID-19,7-co
4080,2023-2024,4/21/2024,0-4,0,COVID-19,7-co
4082,2023-2024,4/21/2024,5-17,2,COVID-19,7-co
4084,2023-2024,4/21/2024,18-49,6,COVID-19,7-co
4086,2023-2024,4/21/2024,50-64,8,COVID-19,7-co
4088,2023-2024,4/21/2024,65+,27,COVID-19,7-co
4110,2023-2024,4/28/2024,0-4,2,COVID-19,7-co
4112,2023-2024,4/28/2024,5-17,2,COVID-19,7-co
4114,2023-2024,4/28/2024,18-49,7,COVID-19,7-co
4116,2023-2024,4/28/2024,50-64,0,COVID-19,7-co
4118,2023-2024,4/28/2024,65+,22,COVID-19,7-co
4140,2023-2024,5/5/2024,0-4,0,COVID-19,7-co
4142,2023-2024,5/5/2024,5-17,2,COVID-19,7-co
4144,2023-2024,5/5/2024,18-49,5,COVID-19,7-co
4146,2023-2024,5/5/2024,50-64,5,COVID-19,7-co
4148,2023-2024,5/5/2024,65+,28,COVID-19,7-co
4170,2023-2024,5/12/2024,0-4,1,COVID-19,7-co
4172,2023-2024,5/12/2024,5-17,2,COVID-19,7-co
4174,2023-2024,5/12/2024,18-49,2,COVID-19,7-co
4176,2023-2024,5/12/2024,50-64,7,COVID-19,7-co
4178,2023-2024,5/12/2024,65+,33,COVID-19,7-co
4200,2023-2024,5/19/2024,0-4,2,COVID-19,7-co
4202,2023-2024,5/19/2024,5-17,0,COVID-19,7-co
4204,2023-2024,5/19/2024,18-49,5,COVID-19,7-co
4206,2023-2024,5/19/2024,50-64,7,COVID-19,7-co
4208,2023-2024,5/19/2024,65+,20,COVID-19,7-co
4230,2023-2024,5/26/2024,0-4,1,COVID-19,7-co
4232,2023-2024,5/26/2024,5-17,0,COVID-19,7-co
4234,2023-2024,5/26/2024,18-49,10,COVID-19,7-co
4236,2023-2024,5/26/2024,50-64,7,COVID-19,7-co
4238,2023-2024,5/26/2024,65+,32,COVID-19,7-co
4260,2023-2024,6/2/2024,0-4,1,COVID-19,7-co
4262,2023-2024,6/2/2024,5-17,0,COVID-19,7-co
4264,2023-2024,6/2/2024,18-49,5,COVID-19,7-co
4266,2023-2024,6/2/2024,50-64,4,COVID-19,7-co
4268,2023-2024,6/2/2024,65+,29,COVID-19,7-co
4290,2023-2024,6/9/2024,0-4,2,COVID-19,7-co
4292,2023-2024,6/9/2024,5-17,0,COVID-19,7-co
4294,2023-2024,6/9/2024,18-49,11,COVID-19,7-co
4296,2023-2024,6/9/2024,50-64,9,COVID-19,7-co
4298,2023-2024,6/9/2024,65+,37,COVID-19,7-co
4320,2023-2024,6/16/2024,0-4,0,COVID-19,7-co
4322,2023-2024,6/16/2024,5-17,0,COVID-19,7-co
4324,2023-2024,6/16/2024,18-49,9,COVID-19,7-co
4326,2023-2024,6/16/2024,50-64,6,COVID-19,7-co
4328,2023-2024,6/16/2024,65+,42,COVID-19,7-co
4350,2023-2024,6/23/2024,0-4,6,COVID-19,7-co
4352,2023-2024,6/23/2024,5-17,2,COVID-19,7-co
4354,2023-2024,6/23/2024,18-49,11,COVID-19,7-co
4356,2023-2024,6/23/2024,50-64,4,COVID-19,7-co
4358,2023-2024,6/23/2024,65+,66,COVID-19,7-co
4380,2023-2024,6/30/2024,0-4,3,COVID-19,7-co
4382,2023-2024,6/30/2024,5-17,0,COVID-19,7-co
4384,2023-2024,6/30/2024,18-49,14,COVID-19,7-co
4386,2023-2024,6/30/2024,50-64,16,COVID-19,7-co
4388,2023-2024,6/30/2024,65+,55,COVID-19,7-co
4410,2023-2024,7/7/2024,0-4,3,COVID-19,7-co
4412,2023-2024,7/7/2024,5-17,2,COVID-19,7-co
4414,2023-2024,7/7/2024,18-49,8,COVID-19,7-co
4416,2023-2024,7/7/2024,50-64,20,COVID-19,7-co
4418,2023-2024,7/7/2024,65+,78,COVID-19,7-co
4440,2023-2024,7/14/2024,0-4,2,COVID-19,7-co
4442,2023-2024,7/14/2024,5-17,2,COVID-19,7-co
4444,2023-2024,7/14/2024,18-49,19,COVID-19,7-co
4446,2023-2024,7/14/2024,50-64,18,COVID-19,7-co
4448,2023-2024,7/14/2024,65+,77,COVID-19,7-co
4470,2023-2024,7/21/2024,0-4,3,COVID-19,7-co
4472,2023-2024,7/21/2024,5-17,0,COVID-19,7-co
4474,2023-2024,7/21/2024,18-49,19,COVID-19,7-co
4476,2023-2024,7/21/2024,50-64,16,COVID-19,7-co
4478,2023-2024,7/21/2024,65+,86,COVID-19,7-co
4500,2023-2024,7/28/2024,0-4,5,COVID-19,7-co
4502,2023-2024,7/28/2024,5-17,3,COVID-19,7-co
4504,2023-2024,7/28/2024,18-49,23,COVID-19,7-co
4506,2023-2024,7/28/2024,50-64,28,COVID-19,7-co
4508,2023-2024,7/28/2024,65+,81,COVID-19,7-co
4530,2023-2024,8/4/2024,0-4,1,COVID-19,7-co
4532,2023-2024,8/4/2024,5-17,1,COVID-19,7-co
4534,2023-2024,8/4/2024,18-49,21,COVID-19,7-co
4536,2023-2024,8/4/2024,50-64,26,COVID-19,7-co
4538,2023-2024,8/4/2024,65+,96,COVID-19,7-co
4560,2023-2024,8/11/2024,0-4,2,COVID-19,7-co
4562,2023-2024,8/11/2024,5-17,3,COVID-19,7-co
4564,2023-2024,8/11/2024,18-49,10,COVID-19,7-co
4566,2023-2024,8/11/2024,50-64,16,COVID-19,7-co
4568,2023-2024,8/11/2024,65+,91,COVID-19,7-co
4590,2023-2024,8/18/2024,0-4,1,COVID-19,7-co
4592,2023-2024,8/18/2024,5-17,1,COVID-19,7-co
4594,2023-2024,8/18/2024,18-49,19,COVID-19,7-co
4596,2023-2024,8/18/2024,50-64,13,COVID-19,7-co
4598,2023-2024,8/18/2024,65+,95,COVID-19,7-co
4620,2023-2024,8/25/2024,0-4,3,COVID-19,7-co
4622,2023-2024,8/25/2024,5-17,2,COVID-19,7-co
4624,2023-2024,8/25/2024,18-49,22,COVID-19,7-co
4626,2023-2024,8/25/2024,50-64,12,COVID-19,7-co
4628,2023-2024,8/25/2024,65+,98,COVID-19,7-co
4650,2023-2024,9/1/2024,0-4,0,COVID-19,7-co
4652,2023-2024,9/1/2024,5-17,2,COVID-19,7-co
4654,2023-2024,9/1/2024,18-49,14,COVID-19,7-co
4656,2023-2024,9/1/2024,50-64,20,COVID-19,7-co
4658,2023-2024,9/1/2024,65+,99,COVID-19,7-co
4680,2023-2024,9/8/2024,0-4,3,COVID-19,7-co
4682,2023-2024,9/8/2024,5-17,5,COVID-19,7-co
4684,2023-2024,9/8/2024,18-49,15,COVID-19,7-co
4686,2023-2024,9/8/2024,50-64,15,COVID-19,7-co
4688,2023-2024,9/8/2024,65+,94,COVID-19,7-co
4710,2023-2024,9/15/2024,0-4,7,COVID-19,7-co
4712,2023-2024,9/15/2024,5-17,0,COVID-19,7-co
4714,2023-2024,9/15/2024,18-49,11,COVID-19,7-co
4716,2023-2024,9/15/2024,50-64,18,COVID-19,7-co
4718,2023-2024,9/15/2024,65+,95,COVID-19,7-co
4740,2023-2024,9/22/2024,0-4,3,COVID-19,7-co
4742,2023-2024,9/22/2024,5-17,2,COVID-19,7-co
4744,2023-2024,9/22/2024,18-49,12,COVID-19,7-co
4746,2023-2024,9/22/2024,50-64,11,COVID-19,7-co
4748,2023-2024,9/22/2024,65+,88,COVID-19,7-co
4770,2023-2024,9/29/2024,0-4,2,COVID-19,7-co
4772,2023-2024,9/29/2024,5-17,2,COVID-19,7-co
4774,2023-2024,9/29/2024,18-49,6,COVID-19,7-co
4776,2023-2024,9/29/2024,50-64,9,COVID-19,7-co
4778,2023-2024,9/29/2024,65+,63,COVID-19,7-co
4800,2024-2025,10/6/2024,0-4,3,COVID-19,7-co
4802,2024-2025,10/6/2024,5-17,0,COVID-19,7-co
4804,2024-2025,10/6/2024,18-49,5,COVID-19,7-co
4806,2024-2025,10/6/2024,50-64,8,COVID-19,7-co
4808,2024-2025,10/6/2024,65+,59,COVID-19,7-co
4830,2024-2025,10/13/2024,0-4,1,COVID-19,7-co
4832,2024-2025,10/13/2024,5-17,2,COVID-19,7-co
4834,2024-2025,10/13/2024,18-49,3,COVID-19,7-co
4836,2024-2025,10/13/2024,50-64,6,COVID-19,7-co
4838,2024-2025,10/13/2024,65+,62,COVID-19,7-co
4860,2024-2025,10/20/2024,0-4,3,COVID-19,7-co
4862,2024-2025,10/20/2024,5-17,0,COVID-19,7-co
4864,2024-2025,10/20/2024,18-49,5,COVID-19,7-co
4866,2024-2025,10/20/2024,50-64,12,COVID-19,7-co
4868,2024-2025,10/20/2024,65+,52,COVID-19,7-co
4890,2024-2025,10/27/2024,0-4,2,COVID-19,7-co
4892,2024-2025,10/27/2024,5-17,2,COVID-19,7-co
4894,2024-2025,10/27/2024,18-49,6,COVID-19,7-co
4896,2024-2025,10/27/2024,50-64,10,COVID-19,7-co
4898,2024-2025,10/27/2024,65+,40,COVID-19,7-co
4920,2024-2025,11/3/2024,0-4,0,COVID-19,7-co
4922,2024-2025,11/3/2024,5-17,0,COVID-19,7-co
4924,2024-2025,11/3/2024,18-49,11,COVID-19,7-co
4926,2024-2025,11/3/2024,50-64,7,COVID-19,7-co
4928,2024-2025,11/3/2024,65+,47,COVID-19,7-co
4950,2024-2025,11/10/2024,0-4,4,COVID-19,7-co
4952,2024-2025,11/10/2024,5-17,1,COVID-19,7-co
4954,2024-2025,11/10/2024,18-49,3,COVID-19,7-co
4956,2024-2025,11/10/2024,50-64,7,COVID-19,7-co
4958,2024-2025,11/10/2024,65+,33,COVID-19,7-co
4980,2024-2025,11/17/2024,0-4,1,COVID-19,7-co
4982,2024-2025,11/17/2024,5-17,2,COVID-19,7-co
4984,2024-2025,11/17/2024,18-49,8,COVID-19,7-co
4986,2024-2025,11/17/2024,50-64,7,COVID-19,7-co
4988,2024-2025,11/17/2024,65+,36,COVID-19,7-co
5010,2024-2025,11/24/2024,0-4,1,COVID-19,7-co
5012,2024-2025,11/24/2024,5-17,1,COVID-19,7-co
5014,2024-2025,11/24/2024,18-49,3,COVID-19,7-co
5016,2024-2025,11/24/2024,50-64,12,COVID-19,7-co
5018,2024-2025,11/24/2024,65+,44,COVID-19,7-co
5040,2024-2025,12/1/2024,0-4,3,COVID-19,7-co
5042,2024-2025,12/1/2024,5-17,2,COVID-19,7-co
5044,2024-2025,12/1/2024,18-49,6,COVID-19,7-co
5046,2024-2025,12/1/2024,50-64,14,COVID-19,7-co
5048,2024-2025,12/1/2024,65+,56,COVID-19,7-co
5070,2024-2025,12/8/2024,0-4,2,COVID-19,7-co
5072,2024-2025,12/8/2024,5-17,2,COVID-19,7-co
5074,2024-2025,12/8/2024,18-49,7,COVID-19,7-co
5076,2024-2025,12/8/2024,50-64,12,COVID-19,7-co
5078,2024-2025,12/8/2024,65+,78,COVID-19,7-co
5100,2024-2025,12/15/2024,0-4,1,COVID-19,7-co
5102,2024-2025,12/15/2024,5-17,1,COVID-19,7-co
5104,2024-2025,12/15/2024,18-49,8,COVID-19,7-co
5106,2024-2025,12/15/2024,50-64,18,COVID-19,7-co
5108,2024-2025,12/15/2024,65+,85,COVID-19,7-co
5130,2024-2025,12/22/2024,0-4,1,COVID-19,7-co
5132,2024-2025,12/22/2024,5-17,2,COVID-19,7-co
5134,2024-2025,12/22/2024,18-49,16,COVID-19,7-co
5136,2024-2025,12/22/2024,50-64,22,COVID-19,7-co
5138,2024-2025,12/22/2024,65+,112,COVID-19,7-co
5160,2024-2025,12/29/2024,0-4,4,COVID-19,7-co
5162,2024-2025,12/29/2024,5-17,1,COVID-19,7-co
5164,2024-2025,12/29/2024,18-49,20,COVID-19,7-co
5166,2024-2025,12/29/2024,50-64,27,COVID-19,7-co
5168,2024-2025,12/29/2024,65+,133,COVID-19,7-co
5190,2024-2025,1/5/2025,0-4,8,COVID-19,7-co
5192,2024-2025,1/5/2025,5-17,2,COVID-19,7-co
5194,2024-2025,1/5/2025,18-49,24,COVID-19,7-co
5196,2024-2025,1/5/2025,50-64,20,COVID-19,7-co
5198,2024-2025,1/5/2025,65+,107,COVID-19,7-co
5220,2024-2025,1/12/2025,0-4,5,COVID-19,7-co
5222,2024-2025,1/12/2025,5-17,1,COVID-19,7-co
5224,2024-2025,1/12/2025,18-49,11,COVID-19,7-co
5226,2024-2025,1/12/2025,50-64,20,COVID-19,7-co
5228,2024-2025,1/12/2025,65+,92,COVID-19,7-co
5250,2024-2025,1/19/2025,0-4,5,COVID-19,7-co
5252,2024-2025,1/19/2025,5-17,0,COVID-19,7-co
5254,2024-2025,1/19/2025,18-49,11,COVID-19,7-co
5256,2024-2025,1/19/2025,50-64,15,COVID-19,7-co
5258,2024-2025,1/19/2025,65+,82,COVID-19,7-co
5280,2024-2025,1/26/2025,0-4,1,COVID-19,7-co
5282,2024-2025,1/26/2025,5-17,4,COVID-19,7-co
5284,2024-2025,1/26/2025,18-49,15,COVID-19,7-co
5286,2024-2025,1/26/2025,50-64,14,COVID-19,7-co
5288,2024-2025,1/26/2025,65+,68,COVID-19,7-co
5310,2024-2025,2/2/2025,0-4,1,COVID-19,7-co
5312,2024-2025,2/2/2025,5-17,0,COVID-19,7-co
5314,2024-2025,2/2/2025,18-49,9,COVID-19,7-co
5316,2024-2025,2/2/2025,50-64,11,COVID-19,7-co
5318,2024-2025,2/2/2025,65+,35,COVID-19,7-co
