County,Age Group,People up to date on influenza vaccinations,People up to date on COVID-19 vaccinations,People up to date,Percent up to date on influenza vaccinations,Percent up to date on COVID-19 vaccinations,Percent up to date,reportedDate,webDate
DAKOTA,20-49,43235,24901,23440,25.1,14.4,13.6,2/15/2025,2/20/2025
SWIFT,50-64,475,266,246,26.3,14.7,13.6,2/15/2025,2/20/2025
COOK,10-19,78,59,54,18.1,13.7,12.5,2/15/2025,2/20/2025
CARLTON,10-19,910,362,353,18.9,7.5,7.3,2/15/2025,2/20/2025
BELTRAMI,65+,5182,3730,3558,62,44.6,42.6,2/15/2025,2/20/2025
WADENA,65+,1753,1115,1083,60.7,38.6,37.5,2/15/2025,2/20/2025
WILKIN,50-64,290,130,125,21.7,9.7,9.4,2/15/2025,2/20/2025
BELTRAMI,20-49,3203,1240,1182,18.3,7.1,6.8,2/15/2025,2/20/2025
WADENA,20-49,665,164,153,14.3,3.5,3.3,2/15/2025,2/20/2025
LINCOLN,10-19,150,12,10,20.4,1.6,1.4,2/15/2025,2/20/2025
JACKSON,65+,1200,715,646,50,29.8,26.9,2/15/2025,2/20/2025
WINONA,65+,6608,4941,4765,68.5,51.2,49.4,2/15/2025,2/20/2025
NORMAN,10-19,119,19,19,14.1,2.3,2.3,2/15/2025,2/20/2025
MEEKER,20-49,1002,351,339,13,4.6,4.4,2/15/2025,2/20/2025
WASHINGTON,20-49,26201,14375,13647,25.3,13.9,13.2,2/15/2025,2/20/2025
SIBLEY,65+,1605,1101,1050,53.6,36.7,35,2/15/2025,2/20/2025
RED LAKE,10-19,46,<=5,<=5,8.9,0.6,0.6,2/15/2025,2/20/2025
MAHNOMEN,50-64,269,123,113,29.2,13.4,12.3,2/15/2025,2/20/2025
DOUGLAS,20-49,2033,767,722,15.6,5.9,5.5,2/15/2025,2/20/2025
PENNINGTON,10-19,212,45,45,11.8,2.5,2.5,2/15/2025,2/20/2025
CLAY,20-49,5632,2546,2299,20.2,9.1,8.2,2/15/2025,2/20/2025
MARSHALL,20-49,438,81,75,15.6,2.9,2.7,2/15/2025,2/20/2025
DODGE,20-49,1864,950,925,23.4,11.9,11.6,2/15/2025,2/20/2025
ISANTI,20-49,2031,641,612,12.7,4,3.8,2/15/2025,2/20/2025
STEVENS,50-64,347,208,179,27.2,16.3,14.1,2/15/2025,2/20/2025
RICE,50-64,4019,2594,2447,32.6,21.1,19.9,2/15/2025,2/20/2025
LAC QUI PARLE,65+,1102,786,758,59,42.1,40.6,2/15/2025,2/20/2025
ITASCA,0-9,1018,137,134,21.7,2.9,2.9,2/15/2025,2/20/2025
ITASCA,10-19,825,193,189,15.5,3.6,3.5,2/15/2025,2/20/2025
REDWOOD,65+,1838,1206,1159,54.6,35.8,34.4,2/15/2025,2/20/2025
POLK,10-19,569,87,78,13.3,2,1.8,2/15/2025,2/20/2025
TODD,65+,2982,2008,1915,48.5,32.7,31.2,2/15/2025,2/20/2025
WABASHA,20-49,1378,588,560,20.3,8.7,8.3,2/15/2025,2/20/2025
CARVER,50-64,7847,4984,4670,35,22.3,20.8,2/15/2025,2/20/2025
SWIFT,0-9,238,32,28,20.1,2.7,2.4,2/15/2025,2/20/2025
DOUGLAS,0-9,818,110,106,17.9,2.4,2.3,2/15/2025,2/20/2025
WILKIN,0-9,135,16,14,18.6,2.2,1.9,2/15/2025,2/20/2025
TRAVERSE,50-64,133,84,75,21.8,13.8,12.3,2/15/2025,2/20/2025
POPE,50-64,548,353,320,25,16.1,14.6,2/15/2025,2/20/2025
WASHINGTON,10-19,10356,4711,4551,27,12.3,11.9,2/15/2025,2/20/2025
MURRAY,65+,1293,744,715,59.2,34.1,32.7,2/15/2025,2/20/2025
CARLTON,50-64,2564,1615,1555,35,22,21.2,2/15/2025,2/20/2025
MARTIN,65+,2609,1775,1701,53.7,36.5,35,2/15/2025,2/20/2025
WATONWAN,50-64,461,217,199,23.9,11.3,10.3,2/15/2025,2/20/2025
CHIPPEWA,20-49,570,216,206,14.1,5.4,5.1,2/15/2025,2/20/2025
STEARNS,0-9,4928,1045,1032,23.9,5.1,5,2/15/2025,2/20/2025
KANABEC,50-64,746,401,375,21.4,11.5,10.8,2/15/2025,2/20/2025
NORMAN,50-64,374,153,146,28.8,11.8,11.2,2/15/2025,2/20/2025
TRAVERSE,0-9,91,7,6,25.9,2,1.7,2/15/2025,2/20/2025
SWIFT,20-49,528,172,158,16.8,5.5,5,2/15/2025,2/20/2025
CASS,10-19,360,84,83,9.9,2.3,2.3,2/15/2025,2/20/2025
LE SUEUR,50-64,1593,909,846,26,14.8,13.8,2/15/2025,2/20/2025
PINE,10-19,317,93,89,9.4,2.8,2.6,2/15/2025,2/20/2025
COTTONWOOD,10-19,243,31,30,15.5,2,1.9,2/15/2025,2/20/2025
LYON,0-9,884,39,39,24.9,1.1,1.1,2/15/2025,2/20/2025
GRANT,20-49,235,74,65,11.6,3.7,3.2,2/15/2025,2/20/2025
LAKE,20-49,539,230,221,16.5,7,6.8,2/15/2025,2/20/2025
HENNEPIN,50-64,88701,67521,62623,39.9,30.3,28.1,2/15/2025,2/20/2025
OTTER TAIL,20-49,3106,1027,969,17,5.6,5.3,2/15/2025,2/20/2025
CARVER,0-9,5492,1704,1675,38.6,12,11.8,2/15/2025,2/20/2025
PENNINGTON,50-64,774,331,309,30.4,13,12.1,2/15/2025,2/20/2025
FILLMORE,10-19,533,150,142,18.1,5.1,4.8,2/15/2025,2/20/2025
DOUGLAS,50-64,2054,1094,1048,26.9,14.3,13.7,2/15/2025,2/20/2025
MAHNOMEN,20-49,251,73,69,15.4,4.5,4.2,2/15/2025,2/20/2025
MOWER,0-9,1719,228,223,32.5,4.3,4.2,2/15/2025,2/20/2025
WRIGHT,65+,12919,9351,8983,60.8,44,42.3,2/15/2025,2/20/2025
LAKE OF THE WOODS,50-64,188,64,58,21.7,7.4,6.7,2/15/2025,2/20/2025
WASHINGTON,65+,34192,27799,26588,71.1,57.8,55.3,2/15/2025,2/20/2025
GOODHUE,20-49,2997,1552,1468,18,9.3,8.8,2/15/2025,2/20/2025
KITTSON,65+,650,441,416,60.5,41.1,38.7,2/15/2025,2/20/2025
ROSEAU,20-49,839,165,151,16.8,3.3,3,2/15/2025,2/20/2025
ST LOUIS,0-9,5414,1856,1810,28.1,9.6,9.4,2/15/2025,2/20/2025
ST LOUIS,10-19,4577,2188,2095,18.5,8.9,8.5,2/15/2025,2/20/2025
FARIBAULT,10-19,214,47,45,12.2,2.7,2.6,2/15/2025,2/20/2025
LAKE OF THE WOODS,65+,509,267,253,48.8,25.6,24.3,2/15/2025,2/20/2025
CASS,65+,4895,3426,3287,56.5,39.6,37.9,2/15/2025,2/20/2025
MEEKER,0-9,442,62,62,15.6,2.2,2.2,2/15/2025,2/20/2025
BECKER,0-9,721,77,77,17.8,1.9,1.9,2/15/2025,2/20/2025
FREEBORN,0-9,738,91,87,21.5,2.6,2.5,2/15/2025,2/20/2025
LINCOLN,50-64,295,121,113,27.6,11.3,10.6,2/15/2025,2/20/2025
ST LOUIS,50-64,12825,8475,7962,34.6,22.9,21.5,2/15/2025,2/20/2025
CARVER,20-49,10212,5255,4986,24.5,12.6,12,2/15/2025,2/20/2025
STEELE,10-19,923,337,330,17.5,6.4,6.3,2/15/2025,2/20/2025
COTTONWOOD,65+,1399,802,742,53.4,30.6,28.3,2/15/2025,2/20/2025
LAC QUI PARLE,0-9,243,37,37,32.7,5,5,2/15/2025,2/20/2025
ROCK,65+,1121,810,755,56.4,40.7,38,2/15/2025,2/20/2025
CHISAGO,10-19,1014,339,324,13.9,4.6,4.4,2/15/2025,2/20/2025
NOBLES,20-49,1455,237,227,19.8,3.2,3.1,2/15/2025,2/20/2025
OLMSTED,10-19,8161,3281,3183,37.5,15.1,14.6,2/15/2025,2/20/2025
RENVILLE,50-64,725,357,332,26,12.8,11.9,2/15/2025,2/20/2025
KANDIYOHI,10-19,1066,292,281,18.2,5,4.8,2/15/2025,2/20/2025
BENTON,20-49,2543,1117,1048,15.2,6.7,6.3,2/15/2025,2/20/2025
MORRISON,0-9,736,84,83,18.6,2.1,2.1,2/15/2025,2/20/2025
POLK,65+,3328,1977,1842,55.2,32.8,30.6,2/15/2025,2/20/2025
FILLMORE,50-64,1262,710,672,31.1,17.5,16.5,2/15/2025,2/20/2025
KANDIYOHI,50-64,2387,1364,1303,30.2,17.3,16.5,2/15/2025,2/20/2025
CLEARWATER,20-49,333,80,76,11.8,2.8,2.7,2/15/2025,2/20/2025
ROCK,10-19,378,45,43,26.4,3.1,3,2/15/2025,2/20/2025
STEELE,65+,4445,3478,3337,61,47.7,45.8,2/15/2025,2/20/2025
COTTONWOOD,50-64,512,194,178,25.7,9.8,8.9,2/15/2025,2/20/2025
WILKIN,20-49,271,83,74,12.7,3.9,3.5,2/15/2025,2/20/2025
WADENA,50-64,630,295,276,24.2,11.4,10.6,2/15/2025,2/20/2025
BELTRAMI,50-64,2378,1376,1275,31.4,18.1,16.8,2/15/2025,2/20/2025
RENVILLE,10-19,279,67,65,14.7,3.5,3.4,2/15/2025,2/20/2025
ROSEAU,65+,1723,897,870,56.5,29.4,28.6,2/15/2025,2/20/2025
POPE,0-9,166,10,10,12.7,0.8,0.8,2/15/2025,2/20/2025
MAHNOMEN,65+,605,342,325,63.4,35.8,34.1,2/15/2025,2/20/2025
FARIBAULT,50-64,637,350,333,24.2,13.3,12.7,2/15/2025,2/20/2025
BECKER,10-19,559,140,133,11.6,2.9,2.8,2/15/2025,2/20/2025
OTTER TAIL,0-9,1177,139,137,17.2,2,2,2/15/2025,2/20/2025
WATONWAN,10-19,254,45,44,16,2.8,2.8,2/15/2025,2/20/2025
LAKE,65+,1782,1563,1426,57.9,50.7,46.3,2/15/2025,2/20/2025
STEARNS,20-49,9997,4528,4294,15.9,7.2,6.8,2/15/2025,2/20/2025
CHISAGO,50-64,3398,1946,1812,27.3,15.6,14.5,2/15/2025,2/20/2025
PENNINGTON,65+,1583,986,944,57.9,36,34.5,2/15/2025,2/20/2025
RED LAKE,0-9,83,<=5,<=5,16.4,0.2,0.2,2/15/2025,2/20/2025
PIPESTONE,65+,1098,732,695,55.9,37.3,35.4,2/15/2025,2/20/2025
HUBBARD,0-9,307,52,52,13.3,2.3,2.3,2/15/2025,2/20/2025
LE SUEUR,10-19,603,153,143,15.3,3.9,3.6,2/15/2025,2/20/2025
PINE,50-64,1440,818,768,21.7,12.3,11.6,2/15/2025,2/20/2025
REDWOOD,50-64,794,355,335,28.4,12.7,12,2/15/2025,2/20/2025
GRANT,0-9,94,10,10,12.7,1.3,1.3,2/15/2025,2/20/2025
BROWN,50-64,1400,616,582,29.3,12.9,12.2,2/15/2025,2/20/2025
SCOTT,20-49,13159,6403,6054,21.7,10.5,10,2/15/2025,2/20/2025
MILLE LACS,50-64,1168,641,605,20.5,11.3,10.6,2/15/2025,2/20/2025
AITKIN,65+,3119,2254,2153,55.6,40.2,38.4,2/15/2025,2/20/2025
CHIPPEWA,65+,1723,1231,1175,63.9,45.7,43.6,2/15/2025,2/20/2025
TODD,50-64,1088,481,449,21.9,9.7,9,2/15/2025,2/20/2025
STEVENS,0-9,323,68,64,27.4,5.8,5.4,2/15/2025,2/20/2025
MILLE LACS,10-19,354,90,86,9.8,2.5,2.4,2/15/2025,2/20/2025
MURRAY,20-49,444,63,57,18.2,2.6,2.3,2/15/2025,2/20/2025
RED LAKE,50-64,180,65,63,25.3,9.1,8.8,2/15/2025,2/20/2025
BENTON,65+,3701,2615,2503,61,43.1,41.2,2/15/2025,2/20/2025
LAC QUI PARLE,20-49,436,142,138,22.3,7.3,7.1,2/15/2025,2/20/2025
BIG STONE,65+,828,530,500,59,37.8,35.6,2/15/2025,2/20/2025
YELLOW MEDICINE,0-9,205,12,12,17.8,1,1,2/15/2025,2/20/2025
BROWN,10-19,502,85,83,14.6,2.5,2.4,2/15/2025,2/20/2025
STEVENS,10-19,242,89,87,15.1,5.6,5.4,2/15/2025,2/20/2025
CROW WING,0-9,1048,164,164,14.8,2.3,2.3,2/15/2025,2/20/2025
HUBBARD,20-49,871,270,254,13.6,4.2,4,2/15/2025,2/20/2025
MARTIN,50-64,884,467,441,23.8,12.6,11.9,2/15/2025,2/20/2025
NOBLES,65+,2225,1299,1241,58.3,34.1,32.5,2/15/2025,2/20/2025
LYON,50-64,1358,542,525,32.2,12.9,12.5,2/15/2025,2/20/2025
FREEBORN,20-49,1446,554,527,14.3,5.5,5.2,2/15/2025,2/20/2025
HENNEPIN,0-9,58292,25422,25034,39.5,17.2,16.9,2/15/2025,2/20/2025
CLEARWATER,65+,850,504,450,46.4,27.5,24.5,2/15/2025,2/20/2025
KANABEC,65+,2078,1486,1427,56.6,40.5,38.9,2/15/2025,2/20/2025
KANDIYOHI,20-49,2803,1167,1099,18.5,7.7,7.2,2/15/2025,2/20/2025
MARSHALL,0-9,198,13,9,18.3,1.2,0.8,2/15/2025,2/20/2025
DODGE,0-9,747,190,187,27.6,7,6.9,2/15/2025,2/20/2025
ISANTI,0-9,828,119,116,15.9,2.3,2.2,2/15/2025,2/20/2025
KOOCHICHING,0-9,173,16,16,16.6,1.5,1.5,2/15/2025,2/20/2025
LE SUEUR,65+,3582,2645,2530,64.3,47.4,45.4,2/15/2025,2/20/2025
WATONWAN,0-9,446,26,26,27.7,1.6,1.6,2/15/2025,2/20/2025
LAKE OF THE WOODS,0-9,22,<=5,<=5,5.7,0.8,0.8,2/15/2025,2/20/2025
POPE,10-19,155,49,48,11.2,3.5,3.5,2/15/2025,2/20/2025
MILLE LACS,20-49,1055,365,342,10.8,3.7,3.5,2/15/2025,2/20/2025
DOUGLAS,65+,6377,4682,4502,63.9,46.9,45.1,2/15/2025,2/20/2025
SIBLEY,20-49,768,233,222,14.7,4.5,4.2,2/15/2025,2/20/2025
KITTSON,20-49,191,48,45,16.3,4.1,3.8,2/15/2025,2/20/2025
GOODHUE,65+,6522,5249,5001,63.9,51.4,49,2/15/2025,2/20/2025
RENVILLE,0-9,389,24,24,22.6,1.4,1.4,2/15/2025,2/20/2025
COTTONWOOD,20-49,579,130,115,16,3.6,3.2,2/15/2025,2/20/2025
JACKSON,20-49,469,72,66,14.3,2.2,2,2/15/2025,2/20/2025
WASECA,10-19,332,102,95,13.3,4.1,3.8,2/15/2025,2/20/2025
RAMSEY,0-9,24093,10231,10081,35.9,15.3,15,2/15/2025,2/20/2025
KOOCHICHING,50-64,657,267,251,25.3,10.3,9.7,2/15/2025,2/20/2025
MARTIN,0-9,303,27,27,12.7,1.1,1.1,2/15/2025,2/20/2025
DAKOTA,10-19,14648,6916,6586,24.4,11.5,11,2/15/2025,2/20/2025
COOK,20-49,422,317,295,24.1,18.1,16.9,2/15/2025,2/20/2025
PIPESTONE,20-49,446,93,87,15.3,3.2,3,2/15/2025,2/20/2025
MOWER,20-49,2681,1147,1090,18.6,7.9,7.6,2/15/2025,2/20/2025
BLUE EARTH,0-9,1764,407,403,24.1,5.6,5.5,2/15/2025,2/20/2025
WADENA,10-19,178,33,32,8.5,1.6,1.5,2/15/2025,2/20/2025
BELTRAMI,10-19,1069,434,410,14.8,6,5.7,2/15/2025,2/20/2025
KOOCHICHING,10-19,164,37,36,13.1,3,2.9,2/15/2025,2/20/2025
LINCOLN,20-49,297,41,35,17.4,2.4,2.1,2/15/2025,2/20/2025
WASECA,50-64,921,508,484,26.5,14.6,13.9,2/15/2025,2/20/2025
TRAVERSE,65+,434,297,279,52,35.6,33.5,2/15/2025,2/20/2025
OLMSTED,0-9,8788,2987,2961,42,14.3,14.1,2/15/2025,2/20/2025
CROW WING,50-64,3528,1851,1739,24.9,13,12.3,2/15/2025,2/20/2025
MARTIN,10-19,184,55,51,7.2,2.2,2,2/15/2025,2/20/2025
DAKOTA,0-9,17758,6303,6174,31.6,11.2,11,2/15/2025,2/20/2025
MURRAY,50-64,445,156,152,29,10.2,9.9,2/15/2025,2/20/2025
RED LAKE,20-49,191,35,34,15.2,2.8,2.7,2/15/2025,2/20/2025
DOUGLAS,10-19,630,175,169,13.4,3.7,3.6,2/15/2025,2/20/2025
CROW WING,10-19,907,283,273,11.4,3.5,3.4,2/15/2025,2/20/2025
BECKER,50-64,1775,970,903,26,14.2,13.2,2/15/2025,2/20/2025
CHISAGO,0-9,1381,265,264,20.1,3.8,3.8,2/15/2025,2/20/2025
NICOLLET,20-49,2748,1327,1268,20.4,9.8,9.4,2/15/2025,2/20/2025
HOUSTON,65+,2948,2179,2086,65.5,48.4,46.4,2/15/2025,2/20/2025
ITASCA,20-49,2364,808,763,16.7,5.7,5.4,2/15/2025,2/20/2025
CROW WING,20-49,3150,1089,1027,14.3,4.9,4.7,2/15/2025,2/20/2025
REDWOOD,10-19,293,57,54,13.7,2.7,2.5,2/15/2025,2/20/2025
SHERBURNE,65+,8387,6196,5930,64.3,47.5,45.5,2/15/2025,2/20/2025
WABASHA,10-19,497,181,176,18.5,6.8,6.6,2/15/2025,2/20/2025
STEELE,50-64,1927,1174,1079,27,16.5,15.1,2/15/2025,2/20/2025
LAC QUI PARLE,50-64,366,193,188,29.4,15.5,15.1,2/15/2025,2/20/2025
WRIGHT,50-64,7289,4117,3872,25.8,14.6,13.7,2/15/2025,2/20/2025
KOOCHICHING,20-49,540,134,130,15.6,3.9,3.7,2/15/2025,2/20/2025
MCLEOD,65+,4577,3243,3092,60.7,43,41,2/15/2025,2/20/2025
PENNINGTON,20-49,856,262,236,17,5.2,4.7,2/15/2025,2/20/2025
FARIBAULT,0-9,306,30,30,19.8,1.9,1.9,2/15/2025,2/20/2025
OTTER TAIL,50-64,3299,1739,1628,26.8,14.2,13.2,2/15/2025,2/20/2025
WABASHA,0-9,567,120,119,23.1,4.9,4.9,2/15/2025,2/20/2025
FILLMORE,0-9,568,87,87,21,3.2,3.2,2/15/2025,2/20/2025
NICOLLET,0-9,1049,220,218,29,6.1,6,2/15/2025,2/20/2025
OTTER TAIL,10-19,1057,260,249,14.2,3.5,3.3,2/15/2025,2/20/2025
CARLTON,0-9,1084,272,267,27.1,6.8,6.7,2/15/2025,2/20/2025
ANOKA,65+,36937,28518,27261,62,47.9,45.8,2/15/2025,2/20/2025
LYON,10-19,710,76,72,17.9,1.9,1.8,2/15/2025,2/20/2025
CLAY,65+,6060,4770,4443,63.6,50,46.6,2/15/2025,2/20/2025
WRIGHT,10-19,3508,1197,1169,15.2,5.2,5.1,2/15/2025,2/20/2025
LAKE,50-64,635,394,375,27.7,17.2,16.4,2/15/2025,2/20/2025
CHIPPEWA,10-19,194,57,55,12.1,3.5,3.4,2/15/2025,2/20/2025
LINCOLN,65+,790,500,478,58.8,37.2,35.6,2/15/2025,2/20/2025
ROCK,50-64,362,171,150,20.6,9.7,8.5,2/15/2025,2/20/2025
WINONA,0-9,1324,415,411,30,9.4,9.3,2/15/2025,2/20/2025
COOK,65+,1119,1005,951,61.5,55.2,52.3,2/15/2025,2/20/2025
COTTONWOOD,0-9,307,6,6,20.2,0.4,0.4,2/15/2025,2/20/2025
